anio,cat_inac,cat_ocup,ch03,ch04,ch06,ch07,ch08,ch12,ch13,ch14,codusu,estado,ipcf,itf,miembros_hogar,nivel_ed,nro_hogar,pondera,pp03d,pp04a,pp04c,pp10a,pp3e_tot,pp3e_tot_missing,pp3f_tot,pp3f_tot_missing,lp_pc,pobre
2005,0.0,2.0,2.0,2.0,34.0,2.0,4.0,4.0,1.0,,257892,1.0,266.6666666666667,800.0,3.0,4.0,1.0,525.0,0.0,2.0,2.0,0.0,42.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,1.0,5.0,4.0,,,,257892,4.0,266.6666666666667,800.0,3.0,7.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,4.0,0.0,1.0,2.0,51.0,3.0,1.0,7.0,2.0,3.0,257986,3.0,300.0,900.0,3.0,5.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,1.0,16.0,5.0,1.0,5.0,2.0,1.0,257986,3.0,300.0,900.0,3.0,3.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,2.0,14.0,5.0,1.0,3.0,2.0,7.0,257986,3.0,300.0,900.0,3.0,2.0,1.0,511.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,42.0,1.0,4.0,2.0,1.0,,258041,1.0,58.333333333333336,350.0,6.0,2.0,1.0,492.0,0.0,2.0,1.0,0.0,5.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,39.0,1.0,4.0,2.0,1.0,,258041,1.0,58.333333333333336,350.0,6.0,2.0,1.0,492.0,0.0,3.0,6.0,0.0,20.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,20.0,5.0,4.0,4.0,2.0,3.0,258041,1.0,58.333333333333336,350.0,6.0,3.0,1.0,492.0,0.0,2.0,2.0,0.0,10.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,18.0,5.0,4.0,2.0,1.0,,258041,1.0,58.333333333333336,350.0,6.0,2.0,1.0,492.0,0.0,2.0,2.0,0.0,10.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,14.0,5.0,4.0,3.0,2.0,6.0,258041,3.0,58.333333333333336,350.0,6.0,1.0,1.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,1.0,5.0,4.0,,,,258041,4.0,58.333333333333336,350.0,6.0,7.0,1.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,1.0,1.0,1.0,61.0,2.0,2.0,4.0,1.0,,258184,1.0,666.6666666666666,2000.0,3.0,4.0,1.0,498.0,0.0,2.0,2.0,0.0,41.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,60.0,2.0,2.0,4.0,1.0,,258184,3.0,666.6666666666666,2000.0,3.0,4.0,1.0,498.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,28.0,5.0,2.0,6.0,1.0,,258184,1.0,666.6666666666666,2000.0,3.0,6.0,1.0,498.0,0.0,2.0,2.0,0.0,40.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,63.0,1.0,1.0,2.0,1.0,,258344,1.0,136.25,545.0,4.0,2.0,1.0,392.0,0.0,1.0,8.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,23.0,1.0,4.0,2.0,1.0,,258344,1.0,136.25,545.0,4.0,2.0,1.0,392.0,0.0,2.0,99.0,0.0,20.0,0,0.0,0,205.07,1
2005,3.0,0.0,5.0,1.0,6.0,5.0,4.0,3.0,2.0,0.0,258344,4.0,136.25,545.0,4.0,1.0,1.0,392.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,5.0,1.0,4.0,5.0,4.0,1.0,2.0,0.0,258344,4.0,136.25,545.0,4.0,7.0,1.0,392.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,2.0,82.0,4.0,1.0,2.0,2.0,3.0,258818,3.0,240.0,720.0,3.0,1.0,1.0,558.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,2.0,47.0,3.0,4.0,4.0,1.0,,258818,1.0,240.0,720.0,3.0,4.0,1.0,558.0,0.0,2.0,0.0,0.0,12.0,0,0.0,0,205.07,0
2005,3.0,0.0,5.0,1.0,15.0,5.0,4.0,5.0,2.0,0.0,258818,3.0,240.0,720.0,3.0,3.0,1.0,558.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,39.0,1.0,4.0,4.0,2.0,3.0,258823,1.0,130.0,650.0,5.0,3.0,1.0,492.0,0.0,2.0,2.0,0.0,84.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,32.0,1.0,4.0,2.0,1.0,,258823,1.0,130.0,650.0,5.0,2.0,1.0,492.0,0.0,2.0,6.0,0.0,20.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,13.0,5.0,4.0,3.0,2.0,7.0,258823,3.0,130.0,650.0,5.0,2.0,1.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,8.0,5.0,4.0,3.0,2.0,1.0,258823,4.0,130.0,650.0,5.0,1.0,1.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,1.0,5.0,5.0,4.0,1.0,2.0,0.0,258823,4.0,130.0,650.0,5.0,7.0,1.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,18.0,1.0,2.0,5.0,2.0,2.0,258849,1.0,283.3333333333333,850.0,3.0,3.0,2.0,458.0,0.0,2.0,9.0,0.0,0.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,22.0,1.0,2.0,3.0,1.0,,258849,3.0,283.3333333333333,850.0,3.0,3.0,2.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,0.0,5.0,2.0,,,,258849,4.0,283.3333333333333,850.0,3.0,7.0,2.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,54.0,2.0,4.0,4.0,1.0,,259017,1.0,175.0,350.0,2.0,4.0,1.0,467.0,0.0,2.0,2.0,0.0,20.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,54.0,2.0,4.0,2.0,1.0,,259017,3.0,175.0,350.0,2.0,2.0,1.0,467.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,47.0,1.0,12.0,7.0,1.0,,259051,1.0,1100.0,3300.0,3.0,6.0,1.0,652.0,0.0,2.0,10.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,51.0,1.0,12.0,6.0,1.0,,259051,1.0,1100.0,3300.0,3.0,6.0,1.0,652.0,0.0,2.0,8.0,0.0,40.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,1.0,5.0,5.0,12.0,1.0,2.0,0.0,259051,4.0,1100.0,3300.0,3.0,7.0,1.0,652.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,28.0,5.0,1.0,6.0,2.0,3.0,259177,1.0,700.0,700.0,1.0,5.0,1.0,548.0,0.0,2.0,8.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,26.0,1.0,4.0,2.0,1.0,,259412,1.0,70.0,280.0,4.0,2.0,1.0,493.0,0.0,2.0,6.0,0.0,48.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,33.0,1.0,4.0,2.0,1.0,,259412,1.0,70.0,280.0,4.0,2.0,1.0,493.0,0.0,2.0,5.0,0.0,10.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,0.0,259412,4.0,70.0,280.0,4.0,1.0,1.0,493.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,1.0,1.0,5.0,4.0,,,,259412,4.0,70.0,280.0,4.0,7.0,1.0,493.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,50.0,2.0,1.0,4.0,1.0,,259663,1.0,600.0,1800.0,3.0,4.0,1.0,598.0,0.0,2.0,9.0,0.0,50.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,48.0,2.0,1.0,4.0,1.0,,259663,3.0,600.0,1800.0,3.0,4.0,1.0,598.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,2.0,25.0,5.0,1.0,7.0,2.0,2.0,259663,1.0,600.0,1800.0,3.0,5.0,1.0,598.0,0.0,2.0,7.0,0.0,44.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,2.0,22.0,5.0,12.0,7.0,2.0,3.0,259909,3.0,650.0,1300.0,2.0,5.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,8.0,2.0,22.0,5.0,12.0,7.0,2.0,3.0,259909,3.0,650.0,1300.0,2.0,5.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,32.0,1.0,1.0,2.0,1.0,,260190,1.0,300.0,900.0,3.0,2.0,1.0,530.0,0.0,2.0,8.0,0.0,60.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,25.0,1.0,4.0,2.0,1.0,,260190,3.0,300.0,900.0,3.0,2.0,1.0,530.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,4.0,5.0,1.0,,,,260190,4.0,300.0,900.0,3.0,7.0,1.0,530.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,4.0,0.0,1.0,2.0,69.0,4.0,4.0,2.0,1.0,,260576,3.0,168.75,675.0,4.0,2.0,1.0,439.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,2.0,3.0,2.0,46.0,3.0,4.0,2.0,1.0,,260576,1.0,168.75,675.0,4.0,2.0,1.0,439.0,0.0,2.0,3.0,0.0,48.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,2.0,35.0,3.0,4.0,2.0,1.0,,260576,1.0,168.75,675.0,4.0,2.0,1.0,439.0,0.0,3.0,8.0,0.0,20.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,2.0,32.0,3.0,4.0,2.0,1.0,,260576,1.0,168.75,675.0,4.0,2.0,1.0,439.0,0.0,3.0,8.0,0.0,20.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,25.0,1.0,4.0,2.0,2.0,6.0,260709,1.0,30.0,150.0,5.0,1.0,1.0,525.0,0.0,2.0,6.0,0.0,,1,0.0,0,205.07,1
2005,0.0,3.0,2.0,1.0,36.0,1.0,4.0,2.0,1.0,,260709,2.0,30.0,150.0,5.0,2.0,1.0,525.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,9.0,5.0,4.0,3.0,2.0,3.0,260709,4.0,30.0,150.0,5.0,1.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,7.0,5.0,4.0,3.0,2.0,1.0,260709,4.0,30.0,150.0,5.0,1.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,4.0,5.0,4.0,1.0,2.0,0.0,260709,4.0,30.0,150.0,5.0,7.0,1.0,525.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,46.0,3.0,4.0,4.0,2.0,2.0,260736,1.0,60.0,300.0,5.0,3.0,1.0,510.0,0.0,3.0,8.0,0.0,18.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,21.0,5.0,1.0,7.0,2.0,1.0,260736,2.0,60.0,300.0,5.0,5.0,1.0,510.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,1.0,5.0,2.0,0.0,260736,3.0,60.0,300.0,5.0,3.0,1.0,510.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,8.0,5.0,1.0,3.0,2.0,1.0,260736,4.0,60.0,300.0,5.0,1.0,1.0,510.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,6.0,5.0,1.0,1.0,2.0,0.0,260736,4.0,60.0,300.0,5.0,7.0,1.0,510.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,22.0,1.0,4.0,2.0,1.0,,261070,1.0,100.0,300.0,3.0,2.0,2.0,469.0,0.0,2.0,6.0,0.0,20.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,19.0,1.0,4.0,2.0,1.0,,261070,3.0,100.0,300.0,3.0,2.0,2.0,469.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,1.0,1.0,5.0,4.0,,,,261070,4.0,100.0,300.0,3.0,7.0,2.0,469.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,2.0,70.0,4.0,1.0,2.0,1.0,,261137,3.0,308.0,308.0,1.0,2.0,1.0,470.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,35.0,1.0,4.0,2.0,1.0,,261777,1.0,82.14285714285714,575.0,7.0,2.0,1.0,503.0,0.0,2.0,1.0,0.0,30.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,38.0,1.0,4.0,2.0,2.0,4.0,261777,1.0,82.14285714285714,575.0,7.0,1.0,1.0,503.0,2.0,3.0,7.0,0.0,20.0,0,,1,205.07,1
2005,3.0,0.0,3.0,1.0,8.0,5.0,4.0,3.0,2.0,1.0,261777,4.0,82.14285714285714,575.0,7.0,1.0,1.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,7.0,5.0,4.0,3.0,2.0,1.0,261777,4.0,82.14285714285714,575.0,7.0,1.0,1.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,5.0,5.0,4.0,,,,261777,4.0,82.14285714285714,575.0,7.0,7.0,1.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,4.0,5.0,4.0,,,,261777,4.0,82.14285714285714,575.0,7.0,7.0,1.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,7.0,0.0,6.0,1.0,64.0,3.0,4.0,2.0,2.0,2.0,261777,3.0,82.14285714285714,575.0,7.0,1.0,1.0,503.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,1.0,1.0,1.0,35.0,2.0,1.0,7.0,2.0,4.0,262062,1.0,333.3333333333333,1000.0,3.0,5.0,1.0,571.0,0.0,2.0,7.0,0.0,64.0,0,0.0,0,205.07,0
2005,0.0,2.0,2.0,2.0,35.0,2.0,1.0,7.0,1.0,,262062,1.0,333.3333333333333,1000.0,3.0,6.0,1.0,571.0,0.0,2.0,1.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,5.0,5.0,1.0,3.0,2.0,0.0,262062,4.0,333.3333333333333,1000.0,3.0,1.0,1.0,571.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,38.0,3.0,4.0,2.0,1.0,,262377,1.0,13.333333333333334,80.0,6.0,2.0,1.0,464.0,0.0,2.0,0.0,0.0,36.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,18.0,5.0,4.0,3.0,2.0,9.0,262377,3.0,13.333333333333334,80.0,6.0,3.0,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,16.0,5.0,4.0,3.0,2.0,7.0,262377,3.0,13.333333333333334,80.0,6.0,2.0,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,13.0,5.0,4.0,3.0,2.0,7.0,262377,3.0,13.333333333333334,80.0,6.0,2.0,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,12.0,5.0,4.0,3.0,2.0,6.0,262377,3.0,13.333333333333334,80.0,6.0,1.0,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,11.0,5.0,4.0,3.0,2.0,4.0,262377,3.0,13.333333333333334,80.0,6.0,1.0,1.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,7.0,0.0,1.0,1.0,51.0,2.0,4.0,2.0,2.0,3.0,262558,3.0,50.0,200.0,4.0,1.0,1.0,301.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,47.0,2.0,4.0,2.0,2.0,3.0,262558,1.0,50.0,200.0,4.0,1.0,1.0,301.0,0.0,2.0,0.0,0.0,16.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,2.0,19.0,5.0,4.0,4.0,1.0,,262558,2.0,50.0,200.0,4.0,4.0,1.0,301.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,4.0,5.0,2.0,0.0,262558,3.0,50.0,200.0,4.0,3.0,1.0,301.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,1.0,2.0,30.0,5.0,2.0,7.0,2.0,4.0,263097,3.0,500.0,1000.0,2.0,5.0,1.0,574.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,8.0,2.0,25.0,5.0,1.0,7.0,2.0,5.0,263097,3.0,500.0,1000.0,2.0,5.0,1.0,574.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,68.0,1.0,1.0,2.0,2.0,0.0,263168,1.0,255.0,510.0,2.0,1.0,1.0,498.0,0.0,2.0,1.0,0.0,16.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,65.0,1.0,4.0,2.0,1.0,,263168,3.0,255.0,510.0,2.0,2.0,1.0,498.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,40.0,3.0,4.0,2.0,1.0,,263522,1.0,30.0,150.0,5.0,2.0,1.0,458.0,0.0,1.0,7.0,0.0,20.0,0,0.0,0,205.07,1
2005,4.0,0.0,3.0,1.0,17.0,5.0,4.0,3.0,2.0,5.0,263522,3.0,30.0,150.0,5.0,1.0,1.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,13.0,5.0,4.0,3.0,2.0,5.0,263522,3.0,30.0,150.0,5.0,1.0,1.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,16.0,5.0,4.0,3.0,2.0,7.0,263522,3.0,30.0,150.0,5.0,2.0,1.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,11.0,5.0,4.0,3.0,2.0,2.0,263522,3.0,30.0,150.0,5.0,1.0,1.0,458.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,58.0,5.0,1.0,7.0,1.0,,263832,1.0,470.0,940.0,2.0,6.0,1.0,459.0,0.0,2.0,9.0,0.0,40.0,0,0.0,0,205.07,0
2005,0.0,3.0,9.0,1.0,31.0,5.0,1.0,6.0,2.0,2.0,263832,1.0,470.0,940.0,2.0,5.0,1.0,459.0,0.0,2.0,7.0,0.0,30.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,62.0,2.0,4.0,2.0,1.0,,264192,1.0,333.3333333333333,1000.0,3.0,2.0,1.0,448.0,0.0,2.0,6.0,0.0,40.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,62.0,2.0,4.0,2.0,1.0,,264192,3.0,333.3333333333333,1000.0,3.0,2.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,26.0,5.0,1.0,7.0,1.0,,264192,1.0,333.3333333333333,1000.0,3.0,6.0,1.0,448.0,0.0,2.0,6.0,0.0,56.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,1.0,74.0,2.0,1.0,4.0,1.0,,264691,3.0,700.0,1400.0,2.0,4.0,1.0,514.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,70.0,2.0,1.0,7.0,1.0,,264691,1.0,700.0,1400.0,2.0,6.0,1.0,514.0,0.0,1.0,99.0,0.0,12.0,0,0.0,0,205.07,0
2005,3.0,0.0,1.0,2.0,17.0,5.0,4.0,7.0,2.0,0.0,265351,3.0,300.0,900.0,3.0,5.0,2.0,461.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,10.0,2.0,18.0,5.0,4.0,7.0,2.0,0.0,265351,3.0,300.0,900.0,3.0,5.0,2.0,461.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,10.0,2.0,18.0,5.0,4.0,7.0,2.0,0.0,265351,3.0,300.0,900.0,3.0,5.0,2.0,461.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,1.0,60.0,2.0,1.0,2.0,2.0,3.0,265742,3.0,392.5,1570.0,4.0,1.0,1.0,544.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,48.0,2.0,1.0,2.0,2.0,3.0,265742,1.0,392.5,1570.0,4.0,1.0,1.0,544.0,0.0,2.0,0.0,0.0,50.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,2.0,14.0,5.0,1.0,2.0,2.0,7.0,265742,3.0,392.5,1570.0,4.0,1.0,1.0,544.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,2.0,30.0,5.0,1.0,4.0,1.0,,265742,1.0,392.5,1570.0,4.0,4.0,1.0,544.0,0.0,2.0,0.0,0.0,40.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,64.0,4.0,2.0,2.0,1.0,,265931,2.0,0.0,0.0,1.0,2.0,1.0,531.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,205.07,1
2005,0.0,2.0,1.0,1.0,51.0,2.0,2.0,7.0,1.0,,265994,1.0,400.0,2000.0,5.0,6.0,1.0,572.0,0.0,2.0,1.0,0.0,44.0,0,0.0,0,205.07,0
2005,0.0,4.0,2.0,2.0,49.0,2.0,2.0,4.0,1.0,,265994,1.0,400.0,2000.0,5.0,4.0,1.0,572.0,0.0,2.0,4.0,0.0,44.0,0,0.0,0,205.07,0
2005,0.0,4.0,3.0,1.0,30.0,5.0,2.0,6.0,2.0,2.0,265994,1.0,400.0,2000.0,5.0,5.0,1.0,572.0,0.0,2.0,4.0,0.0,40.0,0,0.0,0,205.07,0
2005,0.0,4.0,3.0,2.0,24.0,5.0,2.0,7.0,2.0,3.0,265994,1.0,400.0,2000.0,5.0,5.0,1.0,572.0,0.0,2.0,4.0,0.0,20.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,2.0,21.0,5.0,2.0,7.0,2.0,1.0,265994,3.0,400.0,2000.0,5.0,5.0,1.0,572.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,1.0,83.0,2.0,2.0,2.0,1.0,,266413,3.0,387.5,1550.0,4.0,2.0,1.0,407.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,2.0,2.0,77.0,2.0,2.0,2.0,1.0,,266413,3.0,387.5,1550.0,4.0,2.0,1.0,407.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,53.0,2.0,2.0,4.0,1.0,,266413,1.0,387.5,1550.0,4.0,4.0,1.0,407.0,0.0,2.0,3.0,0.0,60.0,0,0.0,0,205.07,0
2005,4.0,0.0,4.0,2.0,52.0,2.0,2.0,4.0,1.0,,266413,3.0,387.5,1550.0,4.0,4.0,1.0,407.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,33.0,2.0,1.0,7.0,1.0,,266548,1.0,600.0,1200.0,2.0,6.0,1.0,660.0,0.0,2.0,10.0,0.0,20.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,36.0,2.0,1.0,6.0,2.0,2.0,266548,2.0,600.0,1200.0,2.0,5.0,1.0,660.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,1.0,2.0,21.0,5.0,1.0,7.0,2.0,,266568,3.0,266.6666666666667,800.0,3.0,5.0,2.0,482.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,8.0,2.0,20.0,5.0,1.0,7.0,2.0,1.0,266568,3.0,266.6666666666667,800.0,3.0,5.0,2.0,482.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,9.0,1.0,21.0,5.0,4.0,7.0,2.0,0.0,266568,3.0,266.6666666666667,800.0,3.0,5.0,2.0,482.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,28.0,1.0,1.0,2.0,1.0,,266771,1.0,416.6666666666667,1250.0,3.0,2.0,1.0,523.0,0.0,1.0,11.0,0.0,48.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,29.0,1.0,1.0,4.0,1.0,,266771,1.0,416.6666666666667,1250.0,3.0,4.0,1.0,523.0,0.0,1.0,9.0,0.0,40.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,2.0,5.0,1.0,,,,266771,4.0,416.6666666666667,1250.0,3.0,7.0,1.0,523.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,57.0,2.0,1.0,2.0,1.0,,266930,1.0,505.0,1010.0,2.0,2.0,1.0,476.0,0.0,1.0,12.0,0.0,30.0,0,0.0,0,205.07,0
2005,1.0,0.0,2.0,2.0,59.0,2.0,1.0,2.0,1.0,,266930,3.0,505.0,1010.0,2.0,2.0,1.0,476.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
