codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing,anio,itf,pondih
TQRMNORYRHJKLLCDEFKID00876381,1.0,2.0,60.0,4.0,12.0,6.0,1.0,0.0,0.0,982.0,3.0,0.0,65.0,0.0,2.0,11.0,,0,0,2025,0.0,
TQRMNORYRHJKLLCDEFKID00876381,1.0,2.0,20.0,5.0,12.0,6.0,1.0,0.0,0.0,982.0,3.0,0.0,20.0,0.0,2.0,,,0,0,2025,0.0,
TQRMNORSQHKKKNCDEFKID00860997,1.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,0.0,1047.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORSQHKKKNCDEFKID00860997,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,0.0,1047.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSPUHKNKOCDEGKDB00861498,1.0,2.0,37.0,5.0,4.0,5.0,1.0,0.0,156666.67,121.0,3.0,0.0,12.0,0.0,2.0,0.0,,0,0,2025,470000.0,146.0
TQRMNOSPUHKNKOCDEGKDB00861498,1.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,156666.67,121.0,0.0,,,,,,,0,0,2025,470000.0,146.0
TQRMNOSPUHKNKOCDEGKDB00861498,1.0,2.0,18.0,5.0,4.0,3.0,3.0,3.0,156666.67,121.0,0.0,,,,,,,0,0,2025,470000.0,146.0
TQRMNORYVHKNKPCDEGKDB00857890,1.0,1.0,46.0,1.0,4.0,2.0,1.0,0.0,298500.0,136.0,3.0,0.0,24.0,0.0,2.0,3.0,,0,0,2025,1194000.0,210.0
TQRMNORYVHKNKPCDEGKDB00857890,1.0,2.0,55.0,1.0,3.0,4.0,3.0,4.0,298500.0,136.0,0.0,,,,,,,0,0,2025,1194000.0,210.0
TQRMNORYVHKNKPCDEGKDB00857890,1.0,2.0,31.0,5.0,4.0,4.0,1.0,0.0,298500.0,136.0,3.0,0.0,12.0,0.0,2.0,0.0,,0,0,2025,1194000.0,210.0
TQRMNORYVHKNKPCDEGKDB00857890,1.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,298500.0,136.0,0.0,,,,,,,0,0,2025,1194000.0,210.0
TQRMNOPWUHLMLQCDEFKID00876700,1.0,1.0,56.0,1.0,4.0,4.0,3.0,6.0,350000.0,612.0,0.0,,,,,,,0,0,2025,700000.0,923.0
TQRMNOPWUHLMLQCDEFKID00876700,1.0,2.0,49.0,1.0,4.0,4.0,1.0,0.0,350000.0,612.0,2.0,0.0,30.0,0.0,2.0,1.0,,0,0,2025,700000.0,923.0
TQRMNOSSXHKMLSCDEFKID00860744,1.0,1.0,71.0,4.0,1.0,2.0,3.0,1.0,500000.0,529.0,0.0,,,,,,,0,0,2025,500000.0,574.0
TQRMNORSVHKNLTCDEFKID00861547,1.0,1.0,27.0,5.0,1.0,1.0,3.0,3.0,252666.67,662.0,0.0,,,,,,,0,0,2025,758000.0,970.0
TQRMNORSVHKNLTCDEFKID00861547,1.0,1.0,38.0,5.0,1.0,1.0,1.0,0.0,252666.67,662.0,3.0,0.0,20.0,0.0,2.0,8.0,,0,0,2025,758000.0,970.0
TQRMNORWPHLMKPCDEFJAH00851717,2.0,1.0,50.0,3.0,1.0,4.0,1.0,0.0,0.0,446.0,3.0,0.0,36.0,0.0,2.0,9.0,,0,0,2025,0.0,
TQRMNOPXUHLNKPCDEGJBF00853017,1.0,1.0,74.0,2.0,1.0,2.0,3.0,4.0,582500.0,569.0,0.0,,,,,,,0,0,2025,1165000.0,645.0
TQRMNOPXUHLNKPCDEGJBF00853017,1.0,2.0,66.0,2.0,1.0,2.0,3.0,7.0,582500.0,569.0,0.0,,,,,,,0,0,2025,1165000.0,645.0
TQRMNOTYYHJMKRCDEGJBF00872919,1.0,2.0,35.0,1.0,1.0,5.0,1.0,0.0,360000.0,1116.0,2.0,2.0,15.0,6.0,2.0,1.0,,0,0,2025,1080000.0,1173.0
TQRMNOTYYHJMKRCDEGJBF00872919,1.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,360000.0,1116.0,0.0,,,,,,,0,0,2025,1080000.0,1173.0
TQRMNOTYYHJMKRCDEGJBF00872919,1.0,1.0,5.0,5.0,1.0,7.0,4.0,5.0,360000.0,1116.0,0.0,,,,,,,0,0,2025,1080000.0,1173.0
TQRMNOQYUHJMKSCDEGJBF00875861,1.0,1.0,60.0,1.0,2.0,4.0,1.0,0.0,493333.33,807.0,3.0,0.0,24.0,0.0,2.0,1.0,,0,0,2025,1480000.0,917.0
TQRMNOQYUHJMKSCDEGJBF00875861,1.0,2.0,50.0,1.0,1.0,6.0,2.0,0.0,493333.33,807.0,3.0,,,,,,3.0,0,0,2025,1480000.0,917.0
TQRMNOQYUHJMKSCDEGJBF00875861,1.0,1.0,13.0,5.0,4.0,3.0,3.0,3.0,493333.33,807.0,0.0,,,,,,,0,0,2025,1480000.0,917.0
TQRMNOPRUHLNLNCDEIOAH00856003,3.0,1.0,32.0,1.0,1.0,4.0,1.0,0.0,0.0,110.0,3.0,0.0,72.0,0.0,1.0,8.0,,0,0,2025,0.0,
TQRMNORXWHLOLLCDEFKID00857882,1.0,2.0,49.0,5.0,12.0,6.0,1.0,0.0,1200000.0,1006.0,3.0,0.0,48.0,0.0,2.0,12.0,,0,0,2025,1200000.0,1311.0
TQRMNORXXHLOLLCDEFKID00851788,2.0,1.0,43.0,1.0,12.0,6.0,1.0,0.0,0.0,1251.0,3.0,0.0,40.0,0.0,1.0,,,0,0,2025,0.0,
TQRMNORXXHLOLLCDEFKID00851788,2.0,2.0,35.0,1.0,12.0,4.0,1.0,0.0,0.0,1251.0,3.0,2.0,24.0,20.0,2.0,0.0,,0,0,2025,0.0,
TQRMNORXXHLOLLCDEFKID00851788,2.0,1.0,17.0,5.0,12.0,3.0,3.0,3.0,0.0,1251.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORXXHLOLLCDEFKID00851788,2.0,2.0,14.0,5.0,12.0,3.0,3.0,3.0,0.0,1251.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQQUHJMLQCDEFKID00877599,1.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,283333.33,749.0,0.0,,,,,,,0,0,2025,850000.0,919.0
TQRMNOQTWHKOLQCDEFKID00861476,1.0,2.0,73.0,2.0,1.0,4.0,3.0,1.0,650000.0,683.0,0.0,,,,,,,0,0,2025,1950000.0,965.0
TQRMNOQTWHKOLQCDEFKID00861476,1.0,1.0,73.0,2.0,1.0,4.0,3.0,1.0,650000.0,683.0,0.0,,,,,,,0,0,2025,1950000.0,965.0
TQRMNOQTWHKOLQCDEFKID00861476,1.0,1.0,34.0,5.0,4.0,6.0,1.0,0.0,650000.0,683.0,2.0,0.0,4.0,0.0,2.0,1.0,,0,0,2025,1950000.0,965.0
TQRMNOSSRHKOLQCDEFKID00861477,1.0,1.0,41.0,2.0,2.0,4.0,1.0,0.0,225000.0,698.0,3.0,2.0,40.0,6.0,2.0,1.0,,0,0,2025,900000.0,933.0
TQRMNOSSRHKOLQCDEFKID00861477,1.0,2.0,42.0,2.0,2.0,4.0,1.0,0.0,225000.0,698.0,3.0,0.0,15.0,0.0,2.0,5.0,,0,0,2025,900000.0,933.0
TQRMNOSSRHKOLQCDEFKID00861477,1.0,1.0,8.0,5.0,2.0,1.0,4.0,3.0,225000.0,698.0,0.0,,,,,,,0,0,2025,900000.0,933.0
TQRMNOSSRHKOLQCDEFKID00861477,1.0,1.0,12.0,5.0,2.0,1.0,3.0,3.0,225000.0,698.0,0.0,,,,,,,0,0,2025,900000.0,933.0
TQRMNOQUYHLMLPCDEFKID00851776,1.0,1.0,58.0,2.0,1.0,2.0,1.0,0.0,525000.0,683.0,3.0,0.0,70.0,0.0,2.0,2.0,,0,0,2025,2100000.0,1170.0
TQRMNOQUYHLMLPCDEFKID00851776,1.0,2.0,58.0,2.0,1.0,2.0,3.0,4.0,525000.0,683.0,0.0,,,,,,,0,0,2025,2100000.0,1170.0
TQRMNOQUYHLMLPCDEFKID00851776,1.0,1.0,32.0,5.0,4.0,4.0,1.0,0.0,525000.0,683.0,3.0,0.0,40.0,0.0,2.0,,,0,0,2025,2100000.0,1170.0
TQRMNOQUYHLMLPCDEFKID00851776,1.0,2.0,18.0,5.0,1.0,1.0,3.0,7.0,525000.0,683.0,0.0,,,,,,,0,0,2025,2100000.0,1170.0
TQRMNOSXRHLLLLCDEFIAH00857785,1.0,2.0,25.0,5.0,1.0,5.0,1.0,0.0,860000.0,1543.0,3.0,2.0,20.0,21.0,2.0,6.0,,0,0,2025,860000.0,1782.0
TQRMNOTQRHKMLQCDEFIAH00856552,1.0,1.0,32.0,1.0,1.0,4.0,1.0,0.0,1700000.0,776.0,3.0,0.0,30.0,0.0,1.0,7.0,,0,0,2025,3400000.0,1328.0
TQRMNOTQRHKMLQCDEFIAH00856552,1.0,2.0,31.0,1.0,1.0,6.0,1.0,0.0,1700000.0,776.0,3.0,0.0,40.0,0.0,2.0,4.0,,0,0,2025,3400000.0,1328.0
TQRMNOQTPHKMLSCDEFIAH00865161,1.0,1.0,41.0,1.0,1.0,6.0,1.0,0.0,0.0,760.0,3.0,2.0,24.0,0.0,1.0,12.0,,0,0,2025,0.0,
TQRMNOQTPHKMLSCDEFIAH00865161,1.0,2.0,38.0,1.0,1.0,6.0,1.0,0.0,0.0,760.0,3.0,0.0,24.0,0.0,1.0,,,0,0,2025,0.0,
TQRMNOQTPHKMLSCDEFIAH00865161,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,0.0,760.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSPTHKNLUCDEFKID00860763,1.0,1.0,71.0,2.0,1.0,2.0,3.0,1.0,445000.0,582.0,0.0,,,,,,,0,0,2025,890000.0,744.0
TQRMNOSPTHKNLUCDEFKID00860763,1.0,2.0,75.0,2.0,1.0,6.0,3.0,4.0,445000.0,582.0,0.0,,,,,,,0,0,2025,890000.0,744.0
TQRMNOQXTHKMMOCDEFKID00860849,1.0,2.0,27.0,1.0,2.0,4.0,1.0,0.0,566666.67,687.0,2.0,0.0,42.0,0.0,2.0,1.0,,0,0,2025,1700000.0,1058.0
TQRMNOQXTHKMMOCDEFKID00860849,1.0,1.0,28.0,1.0,2.0,4.0,1.0,0.0,566666.67,687.0,3.0,0.0,44.0,0.0,2.0,3.0,,0,0,2025,1700000.0,1058.0
TQRMNOQXTHKMMOCDEFKID00860849,1.0,1.0,7.0,5.0,2.0,1.0,4.0,3.0,566666.67,687.0,0.0,,,,,,,0,0,2025,1700000.0,1058.0
TQRMNOURTHLOKMCDEFLID00852056,1.0,2.0,40.0,1.0,4.0,3.0,1.0,0.0,0.0,448.0,1.0,0.0,84.0,0.0,2.0,2.0,,0,0,2025,0.0,
TQRMNOURTHLOKMCDEFLID00852056,1.0,1.0,50.0,1.0,4.0,3.0,1.0,0.0,0.0,448.0,3.0,0.0,40.0,0.0,2.0,5.0,,0,0,2025,0.0,
TQRMNOSSQHLNLPCDEIGED00858236,2.0,2.0,37.0,1.0,4.0,2.0,3.0,4.0,87500.0,106.0,0.0,,,,,,,0,0,2025,350000.0,131.0
TQRMNOSSQHLNLPCDEIGED00858236,2.0,1.0,36.0,1.0,4.0,1.0,1.0,0.0,87500.0,106.0,2.0,0.0,4.0,0.0,2.0,1.0,,0,0,2025,350000.0,131.0
TQRMNOSSQHLNLPCDEIGED00858236,2.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,87500.0,106.0,0.0,,,,,,,0,0,2025,350000.0,131.0
TQRMNOSSQHLNLPCDEIGED00858236,2.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,87500.0,106.0,0.0,,,,,,,0,0,2025,350000.0,131.0
TQRMNOQPUHKMKUCDEIGED00856711,1.0,2.0,75.0,3.0,1.0,2.0,3.0,2.0,559000.0,188.0,0.0,,,,,,,0,0,2025,559000.0,209.0
TQRMNOTUQHKMLLCDEIGED00856712,1.0,1.0,29.0,5.0,1.0,4.0,1.0,0.0,910000.0,108.0,3.0,0.0,45.0,0.0,2.0,7.0,,0,0,2025,2730000.0,121.0
TQRMNOPSQHJMLRCDEFKID00877878,1.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,354000.0,681.0,0.0,,,,,,,0,0,2025,1770000.0,957.0
TQRMNOSTQHJMLRCDEFKID00877222,1.0,1.0,67.0,3.0,1.0,2.0,3.0,1.0,300000.0,469.0,0.0,,,,,,,0,0,2025,300000.0,542.0
TQRMNOTRXHMOLMCDEFLID00877880,1.0,1.0,37.0,1.0,4.0,1.0,1.0,0.0,0.0,803.0,2.0,0.0,52.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOTRXHMOLMCDEFLID00877880,1.0,2.0,36.0,1.0,4.0,1.0,1.0,0.0,0.0,803.0,2.0,0.0,28.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOTRXHMOLMCDEFLID00877880,1.0,1.0,13.0,5.0,4.0,3.0,3.0,3.0,0.0,803.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOTRXHMOLMCDEFLID00877880,1.0,2.0,10.0,5.0,4.0,1.0,3.0,3.0,0.0,803.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOTRXHMOLMCDEFLID00877880,1.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,0.0,803.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOTRXHMOLMCDEFLID00877880,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,0.0,803.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORYRHJKLLCDEFKID00876381,1.0,2.0,34.0,5.0,12.0,6.0,1.0,0.0,0.0,982.0,2.0,0.0,40.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOPVSHKOKTCDEFKID00865478,1.0,1.0,51.0,1.0,1.0,4.0,1.0,0.0,437500.0,896.0,2.0,0.0,12.0,0.0,2.0,1.0,,0,0,2025,1750000.0,1197.0
TQRMNOPVSHKOKTCDEFKID00865478,1.0,2.0,50.0,1.0,1.0,6.0,1.0,0.0,437500.0,896.0,3.0,0.0,40.0,0.0,2.0,,,0,0,2025,1750000.0,1197.0
TQRMNOPVSHKOKTCDEFKID00865478,1.0,1.0,11.0,5.0,1.0,1.0,3.0,3.0,437500.0,896.0,0.0,,,,,,,0,0,2025,1750000.0,1197.0
TQRMNOPVSHKOKTCDEFKID00865478,1.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,437500.0,896.0,0.0,,,,,,,0,0,2025,1750000.0,1197.0
TQRMNORSVHKNLTCDEFKID00861547,1.0,2.0,47.0,5.0,1.0,2.0,3.0,1.0,252666.67,662.0,0.0,,,,,,,0,0,2025,758000.0,970.0
TQRMNOTPPHLOLSCDEFKID00851789,1.0,2.0,79.0,4.0,1.0,2.0,3.0,1.0,433333.33,842.0,0.0,,,,,,,0,0,2025,1300000.0,1139.0
TQRMNOTPPHLOLSCDEFKID00851789,1.0,2.0,46.0,2.0,4.0,3.0,1.0,0.0,433333.33,842.0,2.0,2.0,25.0,5.0,2.0,1.0,,0,0,2025,1300000.0,1139.0
TQRMNOTPPHLOLSCDEFKID00851789,1.0,1.0,46.0,2.0,4.0,3.0,2.0,0.0,433333.33,842.0,3.0,,,,,,2.0,0,0,2025,1300000.0,1139.0
TQSMNOPSYHKMMLCDEFKID00861533,1.0,1.0,31.0,1.0,4.0,3.0,1.0,0.0,320000.0,720.0,3.0,0.0,45.0,0.0,2.0,6.0,,0,0,2025,960000.0,1104.0
TQSMNOPSYHKMMLCDEFKID00861533,1.0,2.0,27.0,1.0,4.0,4.0,1.0,0.0,320000.0,720.0,2.0,0.0,24.0,0.0,2.0,1.0,,0,0,2025,960000.0,1104.0
TQSMNOPSYHKMMLCDEFKID00861533,1.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,320000.0,720.0,0.0,,,,,,,0,0,2025,960000.0,1104.0
TQRMNOSVSHKMMLCDEFKID00861389,1.0,1.0,76.0,2.0,1.0,5.0,3.0,1.0,350000.0,586.0,0.0,,,,,,,0,0,2025,700000.0,774.0
TQRMNOSVSHKMMLCDEFKID00861389,1.0,2.0,73.0,2.0,1.0,6.0,3.0,4.0,350000.0,586.0,0.0,,,,,,,0,0,2025,700000.0,774.0
TQRMNOSWPHLOLTCDEFKID00851787,1.0,2.0,38.0,5.0,1.0,3.0,1.0,0.0,0.0,775.0,2.0,0.0,24.0,0.0,2.0,1.0,,0,0,2025,0.0,
TQRMNOSWPHLOLTCDEFKID00851787,1.0,2.0,17.0,5.0,1.0,3.0,2.0,0.0,0.0,775.0,0.0,,,,,,4.0,0,0,2025,0.0,
TQRMNOSWPHLOLTCDEFKID00851787,1.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,0.0,775.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOSUXHLLLUCDEFKID00861457,1.0,2.0,22.0,5.0,1.0,5.0,3.0,3.0,150000.0,1770.0,0.0,,,,,,,0,0,2025,150000.0,1705.0
TQRMNOPRUHLNLNCDEIOAH00856003,3.0,2.0,20.0,1.0,4.0,4.0,3.0,7.0,0.0,110.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPRUHLNLNCDEIOAH00856003,3.0,2.0,29.0,5.0,4.0,6.0,1.0,0.0,0.0,110.0,3.0,0.0,56.0,0.0,2.0,0.0,,0,0,2025,0.0,
TQRMNOPXYHJOLNCDEFKID00876505,1.0,1.0,91.0,4.0,1.0,6.0,3.0,1.0,0.0,734.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPXYHJOLNCDEFKID00876505,1.0,1.0,32.0,5.0,1.0,6.0,1.0,0.0,0.0,734.0,3.0,0.0,35.0,0.0,1.0,11.0,,0,0,2025,0.0,
TQRMNOSRWHLMLMCDEFKID00860955,1.0,2.0,39.0,1.0,1.0,5.0,1.0,0.0,1875000.0,708.0,3.0,0.0,44.0,0.0,2.0,7.0,,0,0,2025,3750000.0,1183.0
TQRMNOSRWHLMLMCDEFKID00860955,1.0,1.0,41.0,1.0,1.0,4.0,1.0,0.0,1875000.0,708.0,3.0,0.0,45.0,0.0,2.0,8.0,,0,0,2025,3750000.0,1183.0
TQRMNORYVHJOLOCDEFKID00875776,1.0,2.0,30.0,1.0,4.0,4.0,1.0,0.0,300000.0,785.0,2.0,0.0,84.0,0.0,2.0,2.0,,0,0,2025,600000.0,1201.0
TQRMNORYVHJOLOCDEFKID00875776,1.0,1.0,48.0,1.0,4.0,4.0,1.0,0.0,300000.0,785.0,2.0,0.0,84.0,0.0,2.0,2.0,,0,0,2025,600000.0,1201.0
TQRMNOUWXHJOLOCDEFKID00875777,1.0,1.0,62.0,2.0,1.0,5.0,1.0,0.0,750000.0,836.0,3.0,0.0,40.0,0.0,2.0,7.0,,0,0,2025,3000000.0,1340.0
TQRMNOUWXHJOLOCDEFKID00875777,1.0,2.0,58.0,2.0,1.0,5.0,1.0,0.0,750000.0,836.0,3.0,0.0,40.0,0.0,2.0,7.0,,0,0,2025,3000000.0,1340.0
TQRMNOUWXHJOLOCDEFKID00875777,1.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,750000.0,836.0,0.0,,,,,,,0,0,2025,3000000.0,1340.0
TQRMNOUWXHJOLOCDEFKID00875777,1.0,2.0,32.0,5.0,1.0,5.0,2.0,0.0,750000.0,836.0,3.0,,,,,,4.0,0,0,2025,3000000.0,1340.0
TQRMNOVQVHJOLOCDEFKID00875778,1.0,1.0,27.0,1.0,4.0,4.0,1.0,0.0,205600.0,927.0,3.0,0.0,40.0,0.0,2.0,4.0,,0,0,2025,1028000.0,1076.0
TQRMNORSPHKKKNCDEFKID00856454,1.0,1.0,60.0,2.0,1.0,6.0,1.0,0.0,950000.0,901.0,3.0,0.0,45.0,0.0,2.0,,,0,0,2025,1900000.0,1376.0
TQRMNORSPHKKKNCDEFKID00856454,1.0,2.0,91.0,4.0,1.0,4.0,3.0,1.0,950000.0,901.0,0.0,,,,,,,0,0,2025,1900000.0,1376.0
TQRMNOQPPHKOKOCDEFKID00856762,1.0,1.0,65.0,2.0,1.0,1.0,3.0,7.0,123333.33,787.0,0.0,,,,,,,0,0,2025,370000.0,861.0
TQRMNOQPPHKOKOCDEFKID00856762,1.0,2.0,60.0,2.0,4.0,1.0,3.0,4.0,123333.33,787.0,0.0,,,,,,,0,0,2025,370000.0,861.0
TQRMNOQPPHKOKOCDEFKID00856762,1.0,1.0,18.0,5.0,4.0,3.0,3.0,3.0,123333.33,787.0,0.0,,,,,,,0,0,2025,370000.0,861.0
TQRMNOURTHLOKMCDEFLID00852056,1.0,1.0,18.0,5.0,4.0,4.0,1.0,0.0,0.0,448.0,3.0,0.0,56.0,0.0,2.0,2.0,,0,0,2025,0.0,
TQRMNOURTHLOKMCDEFLID00852056,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,0.0,448.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQSVHMMKTCDEGKDB00877833,1.0,2.0,65.0,5.0,1.0,5.0,3.0,1.0,0.0,129.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORQQHKOKTCDEGKDB00861703,1.0,1.0,75.0,2.0,1.0,3.0,3.0,1.0,575000.0,101.0,0.0,,,,,,,0,0,2025,1150000.0,161.0
TQRMNORQQHKOKTCDEGKDB00861703,1.0,2.0,79.0,2.0,1.0,3.0,3.0,4.0,575000.0,101.0,0.0,,,,,,,0,0,2025,1150000.0,161.0
TQRMNOTUQHKMLLCDEIGED00856712,1.0,2.0,54.0,5.0,1.0,6.0,1.0,0.0,910000.0,108.0,3.0,0.0,35.0,0.0,1.0,9.0,,0,0,2025,2730000.0,121.0
TQRMNOTUQHKMLLCDEIGED00856712,1.0,1.0,24.0,5.0,4.0,4.0,2.0,0.0,910000.0,108.0,3.0,,,,,,1.0,0,0,2025,2730000.0,121.0
TQRMNOPQPHJNLOCDEIGED00877857,1.0,1.0,86.0,2.0,1.0,2.0,3.0,1.0,1300000.0,104.0,0.0,,,,,,,0,0,2025,1300000.0,106.0
TQRMNOPUYHJLKTCDEFJAH00872819,1.0,2.0,82.0,4.0,1.0,2.0,3.0,1.0,0.0,472.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOQXSHLMLLCDEFJAH00851745,1.0,1.0,63.0,2.0,1.0,4.0,1.0,0.0,666666.67,448.0,3.0,0.0,54.0,0.0,2.0,4.0,,0,0,2025,2000000.0,1015.0
TQRMNOQXSHLMLLCDEFJAH00851745,1.0,2.0,58.0,2.0,1.0,6.0,1.0,0.0,666666.67,448.0,3.0,0.0,45.0,0.0,1.0,9.0,,0,0,2025,2000000.0,1015.0
TQRMNOQXSHLMLLCDEFJAH00851745,1.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,666666.67,448.0,0.0,,,,,,,0,0,2025,2000000.0,1015.0
TQRMNORPWHKNKRCDEGJBF00860842,1.0,2.0,69.0,3.0,1.0,4.0,2.0,0.0,195000.0,564.0,3.0,,,,,,2.0,0,0,2025,390000.0,691.0
TQRMNORPWHKNKRCDEGJBF00860842,1.0,1.0,37.0,3.0,4.0,4.0,2.0,0.0,195000.0,564.0,3.0,,,,,,5.0,0,0,2025,390000.0,691.0
TQRMNORVQHKNKRCDEGJBF00861686,1.0,2.0,58.0,5.0,4.0,4.0,1.0,0.0,530000.0,412.0,3.0,0.0,18.0,0.0,2.0,0.0,,0,0,2025,1060000.0,430.0
TQRMNORVQHKNKRCDEGJBF00861686,1.0,2.0,18.0,5.0,1.0,4.0,3.0,7.0,530000.0,412.0,0.0,,,,,,,0,0,2025,1060000.0,430.0
TQSMNOQXVHKMMOCDEFKID00856545,1.0,2.0,72.0,4.0,1.0,4.0,3.0,1.0,500000.0,586.0,0.0,,,,,,,0,0,2025,500000.0,729.0
TQRMNOQTXHMOMMCDEFKID00877987,1.0,2.0,69.0,3.0,12.0,2.0,3.0,1.0,240000.0,828.0,0.0,,,,,,,0,0,2025,240000.0,894.0
TQRMNOSRRHKNKMCDEFIAH00861179,1.0,2.0,65.0,1.0,1.0,2.0,1.0,0.0,355000.0,859.0,3.0,0.0,6.0,0.0,2.0,0.0,,0,0,2025,710000.0,1455.0
TQRMNOSRRHKNKMCDEFIAH00861179,1.0,1.0,61.0,1.0,1.0,1.0,3.0,1.0,355000.0,859.0,0.0,,,,,,,0,0,2025,710000.0,1455.0
TQRMNORYTHKMKNCDEFIAH00860894,1.0,2.0,85.0,4.0,1.0,4.0,3.0,1.0,0.0,537.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORYTHKMKNCDEFIAH00860894,1.0,2.0,56.0,5.0,1.0,4.0,3.0,4.0,0.0,537.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORWTHLMLUCDEFIAH00851603,1.0,1.0,80.0,2.0,1.0,6.0,3.0,1.0,610000.0,514.0,0.0,,,,,,,0,0,2025,1220000.0,968.0
TQRMNORWTHLMLUCDEFIAH00851603,1.0,2.0,79.0,2.0,1.0,6.0,3.0,1.0,610000.0,514.0,0.0,,,,,,,0,0,2025,1220000.0,968.0
TQRMNOPYVHLMKMCDEIKAH00855813,1.0,2.0,67.0,3.0,1.0,6.0,3.0,1.0,0.0,1061.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORUWHLMKMCDEIKAH00855836,1.0,2.0,54.0,3.0,1.0,2.0,1.0,0.0,0.0,733.0,3.0,0.0,25.0,0.0,2.0,0.0,,0,0,2025,0.0,
TQRMNORUWHLMKMCDEIKAH00855836,1.0,1.0,28.0,5.0,2.0,5.0,1.0,0.0,0.0,733.0,3.0,2.0,42.0,4.0,2.0,,,0,0,2025,0.0,
TQRMNORUWHLMKMCDEIKAH00855836,1.0,2.0,25.0,5.0,2.0,3.0,1.0,0.0,0.0,733.0,3.0,0.0,3.0,0.0,2.0,0.0,,0,0,2025,0.0,
TQRMNOSRRHKNKMCDEGJBF00860788,1.0,2.0,41.0,5.0,1.0,6.0,1.0,0.0,1500000.0,589.0,3.0,0.0,48.0,0.0,2.0,11.0,,0,0,2025,1500000.0,590.0
TQRMNOPRVHKOKMCDEGKDB00857757,1.0,1.0,33.0,2.0,1.0,4.0,1.0,0.0,0.0,99.0,3.0,0.0,72.0,0.0,1.0,,,0,0,2025,0.0,
TQRMNOPRVHKOKMCDEGKDB00857757,1.0,2.0,27.0,2.0,1.0,4.0,3.0,4.0,0.0,99.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPRVHKOKMCDEGKDB00857757,1.0,2.0,3.0,5.0,1.0,7.0,4.0,5.0,0.0,99.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPRVHKOKMCDEGKDB00857757,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,0.0,99.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNOPRVHKOKMCDEGKDB00857757,1.0,1.0,62.0,3.0,1.0,2.0,3.0,1.0,0.0,99.0,0.0,,,,,,,0,0,2025,0.0,
TQRMNORVYHKOKMCDEGKDB00856539,1.0,2.0,37.0,5.0,4.0,3.0,3.0,4.0,58000.0,88.0,0.0,,,,,,,0,0,2025,174000.0,132.0
TQRMNORVYHKOKMCDEGKDB00856539,1.0,2.0,13.0,5.0,4.0,3.0,3.0,3.0,58000.0,88.0,0.0,,,,,,,0,0,2025,174000.0,132.0
TQRMNORVYHKOKMCDEGKDB00856539,1.0,1.0,1.0,5.0,4.0,7.0,4.0,5.0,58000.0,88.0,0.0,,,,,,,0,0,2025,174000.0,132.0
