codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing
158212  ,1.0,2.0,53.0,2.0,4.0,3.0,3.0,4.0,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158212  ,1.0,2.0,28.0,5.0,4.0,3.0,1.0,0.0,100.0,138.0,3.0,0.0,91.0,0.0,2.0,8.0,0.0,0,0
158212  ,1.0,1.0,13.0,5.0,4.0,3.0,3.0,3.0,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158212  ,1.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158212  ,1.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,100.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158230  ,1.0,1.0,53.0,1.0,4.0,1.0,1.0,0.0,166.0,514.0,2.0,0.0,30.0,0.0,2.0,1.0,0.0,0,0
158230  ,1.0,2.0,51.0,1.0,4.0,1.0,1.0,0.0,166.0,514.0,3.0,0.0,20.0,0.0,3.0,4.0,0.0,0,0
158230  ,1.0,2.0,24.0,5.0,4.0,4.0,1.0,0.0,166.0,514.0,3.0,0.0,20.0,0.0,3.0,4.0,0.0,0,0
158230  ,1.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,166.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158230  ,1.0,1.0,32.0,5.0,4.0,1.0,0.0,0.0,166.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158261  ,1.0,1.0,60.0,2.0,4.0,2.0,1.0,0.0,255.0,257.0,3.0,0.0,18.0,0.0,2.0,2.0,0.0,0,0
158261  ,1.0,2.0,57.0,2.0,1.0,2.0,3.0,1.0,255.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158262  ,1.0,1.0,51.0,2.0,1.0,3.0,1.0,0.0,375.0,1518.0,3.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0
158262  ,1.0,2.0,50.0,2.0,1.0,3.0,3.0,4.0,375.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158395  ,1.0,1.0,65.0,5.0,4.0,4.0,1.0,0.0,500.0,318.0,2.0,0.0,13.0,0.0,2.0,1.0,0.0,0,0
158395  ,1.0,1.0,59.0,5.0,4.0,2.0,1.0,0.0,500.0,318.0,2.0,0.0,48.0,0.0,2.0,1.0,0.0,0,0
158553  ,1.0,1.0,30.0,2.0,1.0,6.0,1.0,0.0,685.0,272.0,3.0,0.0,54.0,0.0,2.0,7.0,0.0,0,0
158553  ,1.0,2.0,29.0,2.0,1.0,6.0,1.0,0.0,685.0,272.0,3.0,0.0,40.0,0.0,2.0,12.0,0.0,0,0
158553  ,1.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,685.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158553  ,1.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,685.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158650  ,1.0,2.0,86.0,4.0,1.0,1.0,3.0,1.0,920.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
158898  ,1.0,2.0,35.0,5.0,4.0,5.0,1.0,0.0,400.0,275.0,3.0,0.0,39.0,0.0,2.0,7.0,0.0,0,0
159189  ,1.0,1.0,48.0,1.0,4.0,2.0,2.0,0.0,216.66666666666666,253.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
159189  ,1.0,2.0,46.0,1.0,1.0,2.0,1.0,0.0,216.66666666666666,253.0,3.0,0.0,56.0,0.0,2.0,99.0,0.0,0,0
159189  ,1.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,216.66666666666666,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
159561  ,2.0,1.0,23.0,2.0,1.0,5.0,1.0,0.0,773.0,328.0,3.0,0.0,84.0,0.0,2.0,7.0,0.0,0,0
159561  ,2.0,2.0,25.0,2.0,1.0,5.0,1.0,0.0,773.0,328.0,3.0,0.0,36.0,0.0,2.0,10.0,0.0,0,0
159684  ,1.0,1.0,55.0,2.0,1.0,5.0,1.0,0.0,980.0,281.0,3.0,0.0,45.0,0.0,2.0,99.0,0.0,0,0
159684  ,1.0,2.0,53.0,2.0,1.0,5.0,1.0,0.0,980.0,281.0,3.0,0.0,25.0,0.0,2.0,9.0,0.0,0,0
159803  ,1.0,1.0,28.0,5.0,1.0,5.0,1.0,0.0,4600.0,476.0,3.0,3.0,60.0,42.0,2.0,6.0,0.0,0,0
160156  ,1.0,2.0,56.0,5.0,1.0,4.0,1.0,0.0,602.0,206.0,3.0,0.0,40.0,0.0,1.0,9.0,0.0,0,0
160231  ,1.0,1.0,28.0,1.0,2.0,6.0,1.0,0.0,1150.0,323.0,2.0,0.0,78.0,0.0,2.0,2.0,0.0,0,0
160231  ,1.0,2.0,30.0,1.0,2.0,6.0,1.0,0.0,1150.0,323.0,2.0,2.0,48.0,24.0,2.0,2.0,0.0,0,0
160586  ,1.0,2.0,72.0,4.0,12.0,2.0,3.0,1.0,500.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160586  ,1.0,2.0,36.0,5.0,1.0,5.0,1.0,0.0,500.0,213.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,0,0
160586  ,1.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,500.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160736  ,1.0,1.0,63.0,2.0,1.0,2.0,1.0,0.0,483.3333333333333,300.0,3.0,0.0,48.0,0.0,2.0,9.0,0.0,0,0
160736  ,1.0,2.0,63.0,2.0,1.0,2.0,3.0,4.0,483.3333333333333,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160736  ,1.0,1.0,29.0,5.0,2.0,5.0,3.0,3.0,483.3333333333333,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160952  ,1.0,1.0,69.0,2.0,1.0,2.0,3.0,1.0,140.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
160952  ,1.0,2.0,74.0,2.0,1.0,2.0,3.0,4.0,140.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
161753  ,1.0,1.0,55.0,2.0,2.0,2.0,1.0,0.0,383.3333333333333,325.0,1.0,0.0,60.0,0.0,2.0,4.0,0.0,0,0
161753  ,1.0,2.0,54.0,2.0,2.0,2.0,3.0,4.0,383.3333333333333,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
161753  ,1.0,1.0,25.0,5.0,2.0,4.0,1.0,0.0,383.3333333333333,325.0,3.0,0.0,60.0,0.0,2.0,4.0,0.0,0,0
162154  ,1.0,2.0,89.0,4.0,1.0,2.0,3.0,1.0,575.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162154  ,1.0,1.0,62.0,5.0,1.0,2.0,1.0,0.0,575.0,267.0,3.0,0.0,44.0,0.0,2.0,6.0,0.0,0,0
162158  ,1.0,1.0,76.0,4.0,1.0,1.0,3.0,1.0,300.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162351  ,1.0,2.0,87.0,4.0,1.0,2.0,3.0,1.0,610.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162833  ,1.0,2.0,69.0,4.0,1.0,2.0,3.0,1.0,1300.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162833  ,1.0,1.0,41.0,5.0,2.0,4.0,1.0,0.0,1300.0,319.0,3.0,0.0,84.0,0.0,2.0,99.0,0.0,0,0
162833  ,1.0,1.0,30.0,5.0,2.0,5.0,2.0,0.0,1300.0,319.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
162897  ,2.0,1.0,30.0,1.0,1.0,4.0,1.0,0.0,270.0,228.0,3.0,0.0,54.0,0.0,2.0,8.0,0.0,0,0
162897  ,2.0,2.0,30.0,1.0,1.0,3.0,3.0,4.0,270.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162897  ,2.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,270.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162897  ,2.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,270.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
163731  ,1.0,2.0,60.0,4.0,1.0,2.0,1.0,0.0,1348.5,312.0,2.0,0.0,56.0,0.0,2.0,1.0,0.0,0,0
163731  ,1.0,1.0,30.0,5.0,1.0,3.0,1.0,0.0,1348.5,312.0,3.0,0.0,44.0,0.0,2.0,3.0,0.0,0,0
163770  ,1.0,2.0,36.0,2.0,2.0,3.0,3.0,4.0,175.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
163770  ,1.0,1.0,42.0,2.0,2.0,2.0,1.0,0.0,175.0,295.0,2.0,0.0,55.0,0.0,2.0,1.0,0.0,0,0
163770  ,1.0,1.0,13.0,5.0,2.0,3.0,3.0,3.0,175.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
163770  ,1.0,1.0,10.0,5.0,2.0,1.0,3.0,3.0,175.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
163979  ,1.0,2.0,56.0,5.0,1.0,5.0,1.0,0.0,315.0,209.0,3.0,0.0,35.0,0.0,1.0,99.0,0.0,0,0
163979  ,1.0,2.0,51.0,5.0,1.0,6.0,1.0,0.0,315.0,209.0,2.0,0.0,,0.0,2.0,1.0,0.0,1,0
164003  ,1.0,1.0,34.0,1.0,1.0,6.0,1.0,0.0,383.3333333333333,249.0,3.0,0.0,44.0,0.0,2.0,99.0,0.0,0,0
164003  ,1.0,2.0,24.0,1.0,1.0,5.0,1.0,0.0,383.3333333333333,249.0,3.0,0.0,43.0,0.0,2.0,6.0,0.0,0,0
164003  ,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,383.3333333333333,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164073  ,1.0,1.0,73.0,2.0,1.0,3.0,3.0,1.0,354.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164073  ,1.0,2.0,70.0,2.0,1.0,3.0,3.0,1.0,354.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164416  ,1.0,1.0,45.0,2.0,1.0,3.0,1.0,0.0,288.0,228.0,3.0,0.0,46.0,0.0,1.0,99.0,0.0,0,0
164416  ,1.0,2.0,39.0,2.0,1.0,3.0,3.0,3.0,288.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164416  ,1.0,2.0,17.0,5.0,1.0,5.0,2.0,0.0,288.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
164416  ,1.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,288.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164416  ,1.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,288.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164980  ,1.0,1.0,19.0,1.0,1.0,1.0,1.0,0.0,150.0,318.0,3.0,0.0,24.0,0.0,2.0,4.0,0.0,0,0
164980  ,1.0,2.0,24.0,1.0,1.0,2.0,1.0,0.0,150.0,318.0,3.0,0.0,44.0,0.0,2.0,9.0,0.0,0,0
164980  ,1.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,150.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165123  ,1.0,2.0,52.0,5.0,4.0,4.0,1.0,0.0,435.0,1767.0,3.0,0.0,10.0,0.0,2.0,1.0,0.0,0,0
165123  ,1.0,2.0,74.0,4.0,1.0,2.0,3.0,1.0,435.0,1767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165271  ,1.0,2.0,33.0,3.0,1.0,6.0,1.0,0.0,481.0,1722.0,3.0,7.0,2.0,13.0,1.0,9.0,0.0,0,0
165271  ,1.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,481.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165689  ,1.0,1.0,20.0,5.0,1.0,3.0,1.0,0.0,1250.0,955.0,3.0,0.0,44.0,0.0,2.0,6.0,0.0,0,0
165696  ,1.0,1.0,78.0,2.0,1.0,2.0,3.0,1.0,240.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165696  ,1.0,2.0,74.0,2.0,1.0,2.0,3.0,4.0,240.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165951  ,1.0,2.0,81.0,2.0,1.0,1.0,3.0,6.0,268.3333333333333,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165951  ,1.0,1.0,78.0,2.0,1.0,1.0,3.0,1.0,268.3333333333333,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165951  ,1.0,1.0,21.0,5.0,1.0,3.0,1.0,0.0,268.3333333333333,311.0,3.0,0.0,50.0,0.0,2.0,99.0,0.0,0,0
166092  ,1.0,1.0,72.0,2.0,1.0,4.0,3.0,1.0,445.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166092  ,1.0,2.0,69.0,2.0,1.0,2.0,3.0,4.0,445.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166166  ,1.0,1.0,85.0,2.0,1.0,1.0,3.0,1.0,154.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166166  ,1.0,2.0,75.0,2.0,1.0,1.0,3.0,4.0,154.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166370  ,1.0,1.0,31.0,1.0,1.0,4.0,1.0,0.0,1097.5,297.0,3.0,0.0,84.0,0.0,2.0,4.0,0.0,0,0
166370  ,1.0,2.0,29.0,1.0,1.0,5.0,1.0,0.0,1097.5,297.0,3.0,0.0,55.0,0.0,2.0,9.0,0.0,0,0
166516  ,1.0,1.0,30.0,1.0,1.0,4.0,0.0,0.0,175.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166516  ,1.0,2.0,36.0,1.0,1.0,3.0,1.0,0.0,175.0,241.0,3.0,0.0,48.0,0.0,2.0,99.0,0.0,0,0
166516  ,1.0,2.0,12.0,5.0,1.0,1.0,3.0,3.0,175.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166516  ,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,175.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166556  ,1.0,1.0,71.0,5.0,4.0,1.0,3.0,1.0,744.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
166704  ,1.0,1.0,76.0,3.0,1.0,1.0,1.0,0.0,523.0,270.0,3.0,0.0,6.0,0.0,2.0,1.0,0.0,0,0
166770  ,1.0,2.0,48.0,5.0,1.0,2.0,1.0,0.0,1500.0,316.0,1.0,0.0,50.0,0.0,2.0,2.0,0.0,0,0
166848  ,1.0,1.0,48.0,2.0,4.0,2.0,1.0,0.0,425.0,359.0,2.0,0.0,60.0,0.0,2.0,1.0,0.0,0,0
166848  ,1.0,2.0,49.0,2.0,4.0,2.0,1.0,0.0,425.0,359.0,3.0,2.0,24.0,24.0,2.0,0.0,0.0,0,0
166848  ,1.0,1.0,22.0,5.0,4.0,4.0,1.0,0.0,425.0,359.0,3.0,0.0,84.0,0.0,2.0,7.0,0.0,0,0
166848  ,1.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,425.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
168130  ,1.0,2.0,79.0,4.0,1.0,2.0,3.0,1.0,1605.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
168130  ,1.0,2.0,58.0,5.0,1.0,6.0,1.0,0.0,1605.0,227.0,3.0,3.0,36.0,18.0,1.0,12.0,0.0,0,0
169232  ,2.0,1.0,40.0,1.0,1.0,2.0,1.0,0.0,316.6666666666667,246.0,3.0,0.0,40.0,0.0,2.0,6.0,0.0,0,0
169232  ,2.0,2.0,35.0,1.0,1.0,2.0,3.0,4.0,316.6666666666667,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169232  ,2.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,316.6666666666667,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169232  ,2.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,316.6666666666667,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169232  ,2.0,2.0,12.0,5.0,1.0,1.0,3.0,3.0,316.6666666666667,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169232  ,2.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,316.6666666666667,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169283  ,1.0,1.0,37.0,5.0,1.0,5.0,1.0,0.0,1550.0,297.0,3.0,0.0,70.0,0.0,2.0,6.0,0.0,0,0
169411  ,1.0,2.0,75.0,2.0,1.0,4.0,3.0,1.0,425.5,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169411  ,1.0,1.0,80.0,2.0,1.0,4.0,3.0,1.0,425.5,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169524  ,1.0,1.0,46.0,2.0,1.0,4.0,1.0,0.0,260.0,419.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0,0,0
169524  ,1.0,2.0,46.0,2.0,1.0,4.0,3.0,4.0,260.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169524  ,1.0,2.0,21.0,5.0,1.0,5.0,3.0,3.0,260.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169524  ,1.0,2.0,18.0,5.0,1.0,5.0,3.0,3.0,260.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169524  ,1.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,260.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169561  ,1.0,2.0,34.0,2.0,1.0,3.0,1.0,0.0,150.0,308.0,3.0,0.0,44.0,0.0,2.0,5.0,0.0,0,0
169561  ,1.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,150.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169561  ,1.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,150.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169561  ,1.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,150.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169729  ,2.0,1.0,24.0,1.0,2.0,2.0,1.0,0.0,283.3333333333333,309.0,3.0,0.0,72.0,0.0,2.0,99.0,0.0,0,0
169729  ,2.0,2.0,24.0,1.0,2.0,2.0,1.0,0.0,283.3333333333333,309.0,3.0,0.0,20.0,0.0,3.0,6.0,0.0,0,0
169729  ,2.0,2.0,8.0,5.0,2.0,1.0,4.0,3.0,283.3333333333333,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169897  ,1.0,1.0,68.0,2.0,1.0,2.0,3.0,1.0,400.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169897  ,1.0,2.0,64.0,2.0,1.0,2.0,3.0,4.0,400.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
169950  ,1.0,1.0,28.0,2.0,1.0,2.0,1.0,0.0,562.5,358.0,3.0,0.0,98.0,0.0,2.0,7.0,0.0,0,0
169950  ,1.0,2.0,28.0,2.0,1.0,4.0,3.0,4.0,562.5,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170045  ,1.0,1.0,81.0,2.0,1.0,2.0,3.0,1.0,413.3333333333333,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170045  ,1.0,2.0,75.0,2.0,1.0,2.0,3.0,4.0,413.3333333333333,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170045  ,1.0,2.0,82.0,4.0,1.0,2.0,3.0,1.0,413.3333333333333,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170098  ,1.0,2.0,46.0,3.0,1.0,5.0,1.0,0.0,283.3333333333333,189.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0,0
170098  ,1.0,1.0,9.0,5.0,1.0,1.0,4.0,3.0,283.3333333333333,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170098  ,1.0,2.0,6.0,5.0,1.0,1.0,4.0,3.0,283.3333333333333,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
170942  ,1.0,2.0,43.0,3.0,1.0,1.0,1.0,0.0,610.0,244.0,3.0,2.0,48.0,8.0,2.0,6.0,0.0,0,0
170942  ,1.0,2.0,24.0,5.0,1.0,4.0,1.0,0.0,610.0,244.0,3.0,0.0,40.0,0.0,2.0,8.0,0.0,0,0
170942  ,1.0,2.0,23.0,5.0,4.0,3.0,1.0,0.0,610.0,244.0,3.0,0.0,49.0,0.0,2.0,99.0,0.0,0,0
170942  ,1.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,610.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171180  ,1.0,1.0,53.0,1.0,4.0,2.0,1.0,0.0,220.0,361.0,2.0,0.0,8.0,0.0,2.0,1.0,0.0,0,0
171180  ,1.0,2.0,58.0,1.0,4.0,2.0,1.0,0.0,220.0,361.0,3.0,0.0,20.0,0.0,3.0,5.0,0.0,0,0
171180  ,1.0,1.0,24.0,5.0,4.0,1.0,2.0,0.0,220.0,361.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
171180  ,1.0,2.0,20.0,5.0,4.0,3.0,1.0,0.0,220.0,361.0,3.0,0.0,24.0,0.0,2.0,99.0,0.0,0,0
171259  ,1.0,2.0,75.0,4.0,1.0,1.0,3.0,1.0,298.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171329  ,1.0,2.0,45.0,4.0,2.0,5.0,1.0,0.0,522.5,379.0,2.0,0.0,24.0,0.0,2.0,2.0,0.0,0,0
171329  ,1.0,2.0,22.0,5.0,2.0,6.0,1.0,0.0,522.5,379.0,3.0,0.0,32.0,0.0,2.0,99.0,0.0,0,0
171329  ,1.0,1.0,20.0,5.0,2.0,5.0,1.0,0.0,522.5,379.0,2.0,0.0,24.0,0.0,2.0,2.0,0.0,0,0
171329  ,1.0,1.0,13.0,5.0,2.0,1.0,3.0,3.0,522.5,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171343  ,1.0,1.0,29.0,1.0,2.0,4.0,1.0,0.0,200.0,292.0,1.0,0.0,60.0,0.0,2.0,2.0,0.0,0,0
171343  ,1.0,2.0,32.0,1.0,2.0,4.0,3.0,4.0,200.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171343  ,1.0,1.0,1.0,5.0,2.0,7.0,4.0,5.0,200.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171480  ,1.0,1.0,36.0,3.0,2.0,1.0,2.0,0.0,10.0,336.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
171480  ,1.0,2.0,18.0,5.0,2.0,3.0,2.0,0.0,10.0,336.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
171572  ,1.0,2.0,35.0,1.0,4.0,3.0,1.0,0.0,330.0,257.0,2.0,0.0,8.0,0.0,2.0,1.0,0.0,0,0
171572  ,1.0,1.0,28.0,1.0,4.0,4.0,1.0,0.0,330.0,257.0,2.0,0.0,,0.0,2.0,1.0,0.0,1,0
171572  ,1.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,330.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171572  ,1.0,2.0,8.0,5.0,4.0,1.0,4.0,3.0,330.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171572  ,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,330.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
171683  ,1.0,2.0,53.0,2.0,1.0,5.0,1.0,0.0,1125.0,259.0,3.0,0.0,40.0,0.0,2.0,6.0,0.0,0,0
171683  ,1.0,1.0,23.0,5.0,1.0,5.0,2.0,0.0,1125.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
171838  ,1.0,1.0,66.0,4.0,1.0,3.0,1.0,0.0,1840.0,2267.0,3.0,0.0,48.0,0.0,2.0,1.0,0.0,0,0
172281  ,1.0,2.0,79.0,5.0,12.0,2.0,3.0,1.0,1135.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172281  ,1.0,1.0,77.0,5.0,12.0,2.0,3.0,1.0,1135.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172880  ,1.0,1.0,31.0,1.0,1.0,4.0,1.0,0.0,340.0,190.0,3.0,0.0,56.0,0.0,2.0,7.0,0.0,0,0
172880  ,1.0,2.0,27.0,1.0,1.0,4.0,3.0,4.0,340.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172880  ,1.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,340.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172880  ,1.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,340.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
172880  ,1.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,340.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173142  ,1.0,1.0,81.0,1.0,1.0,1.0,3.0,1.0,289.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173142  ,1.0,2.0,66.0,1.0,1.0,1.0,1.0,0.0,289.0,286.0,3.0,2.0,,3.0,2.0,0.0,0.0,1,0
173220  ,1.0,1.0,36.0,1.0,2.0,2.0,1.0,0.0,258.3333333333333,278.0,3.0,0.0,62.0,0.0,2.0,2.0,0.0,0,0
173220  ,1.0,2.0,23.0,1.0,2.0,4.0,3.0,4.0,258.3333333333333,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173220  ,1.0,2.0,1.0,5.0,2.0,7.0,4.0,5.0,258.3333333333333,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173558  ,1.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,950.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
173736  ,1.0,1.0,42.0,1.0,1.0,2.0,1.0,0.0,340.0,270.0,3.0,0.0,56.0,0.0,2.0,4.0,0.0,0,0
173736  ,1.0,2.0,41.0,1.0,1.0,5.0,1.0,0.0,340.0,270.0,3.0,0.0,23.0,0.0,2.0,9.0,0.0,0,0
173736  ,1.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,340.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
